,zone,area,sub_area,pole,config_id,config_name,longitude,latitude,short_config_name,time_limit,hourly_rate
3848,Uptown,Five Points,3700 INDIA ST,N-3716,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18113999999998,32.743026,2 Hour Max $1.25 ,2.0,1.25
3849,Uptown,Five Points,3700 INDIA ST,N-3717,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18104199999999,32.743173999999996,2 Hour Max $1.25 ,2.0,1.25
3850,Uptown,Five Points,3700 INDIA ST,N-3718,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18123999999999,32.743142999999996,2 Hour Max $1.25 ,2.0,1.25
3851,Uptown,Five Points,3700 INDIA ST,N-3719,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18111699999999,32.743262,2 Hour Max $1.25 ,2.0,1.25
3852,Uptown,Five Points,3700 INDIA ST,N-3720,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18162,32.743621999999995,2 Hour Max $1.25 ,2.0,1.25
3853,Uptown,Five Points,3700 INDIA ST,N-3721,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181497,32.743744,2 Hour Max $1.25 ,2.0,1.25
3854,Uptown,Five Points,3700 INDIA ST,N-3723,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18151200000001,32.743763,2 Hour Max $1.25 ,2.0,1.25
3855,Uptown,Five Points,3700 INDIA ST,N-3725,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181541,32.743801,2 Hour Max $1.25 ,2.0,1.25
3856,Uptown,Five Points,3700 INDIA ST,N-3726,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181738,32.743774,2 Hour Max $1.25 ,2.0,1.25
3857,Uptown,Five Points,3700 INDIA ST,N-3727,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.1816,32.743877000000005,2 Hour Max $1.25 ,2.0,1.25
3858,Uptown,Five Points,3700 INDIA ST,N-3728,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181776,32.743878,2 Hour Max $1.25 ,2.0,1.25
3859,Uptown,Five Points,3700 INDIA ST,N-3729,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18159399999999,32.743902,2 Hour Max $1.25 ,2.0,1.25
3860,Uptown,Five Points,3700 INDIA ST,N-3731,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18159399999999,32.743947,2 Hour Max $1.25 ,2.0,1.25
3861,Uptown,Five Points,3700 INDIA ST,N-3733,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181595,32.743992999999996,2 Hour Max $1.25 ,2.0,1.25
3862,Uptown,Five Points,3700 INDIA ST,N-3735,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181595,32.744038,2 Hour Max $1.25 ,2.0,1.25
3863,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1651,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180176,32.741863,2 Hour Max $1.25 ,2.0,1.25
3864,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1653,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180435,32.742005,2 Hour Max $1.25 ,2.0,1.25
3865,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1655,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180725,32.742137,2 Hour Max $1.25 ,2.0,1.25
3866,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1657,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18101000000001,32.74227,2 Hour Max $1.25 ,2.0,1.25
3867,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1659,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181296,32.742404,2 Hour Max $1.25 ,2.0,1.25
3868,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1661,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181724,32.742605,2 Hour Max $1.25 ,2.0,1.25
3869,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1663,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.182023,32.742745,2 Hour Max $1.25 ,2.0,1.25
3870,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1665,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18228899999998,32.742874,2 Hour Max $1.25 ,2.0,1.25
3871,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1667,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18255400000001,32.743002000000004,2 Hour Max $1.25 ,2.0,1.25
3872,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1669,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18281999999999,32.74313,2 Hour Max $1.25 ,2.0,1.25
3873,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1671,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18300500000001,32.743219,2 Hour Max $1.25 ,2.0,1.25
3874,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1673,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18324199999999,32.743332,2 Hour Max $1.25 ,2.0,1.25
3875,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1675,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183327,32.743375,2 Hour Max $1.25 ,2.0,1.25
3876,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1677,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18341000000001,32.743421000000005,2 Hour Max $1.25 ,2.0,1.25
3877,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1679,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18348999999999,32.74347,2 Hour Max $1.25 ,2.0,1.25
3878,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1681,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183567,32.743522,2 Hour Max $1.25 ,2.0,1.25
3879,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1683,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183641,32.743577,2 Hour Max $1.25 ,2.0,1.25
3880,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1685,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183746,32.74366,2 Hour Max $1.25 ,2.0,1.25
3881,Uptown,Five Points,1600 SAN DIEGO AVE,SD-1687,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183815,32.743715,2 Hour Max $1.25 ,2.0,1.25
3882,Uptown,Five Points,1700 SAN DIEGO AVE,SD-1703,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.181174,32.742451,2 Hour Max $1.25 ,2.0,1.25
3883,Uptown,Five Points,1700 SAN DIEGO AVE,SD-1715,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183884,32.74377,2 Hour Max $1.25 ,2.0,1.25
3884,Uptown,Five Points,1700 SAN DIEGO AVE,SD-1717,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.183953,32.743825,2 Hour Max $1.25 ,2.0,1.25
3885,Uptown,Five Points,1700 SAN DIEGO AVE,SD-1719,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.184022,32.74388,2 Hour Max $1.25 ,2.0,1.25
3886,Uptown,Five Points,1700 WINDER ST,WR-1700,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180315,32.742562,2 Hour Max $1.25 ,2.0,1.25
3887,Uptown,Five Points,1700 WINDER ST,WR-1701,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.179799,32.742686,2 Hour Max $1.25 ,2.0,1.25
3888,Uptown,Five Points,1700 WINDER ST,WR-1702,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180332,32.742556,2 Hour Max $1.25 ,2.0,1.25
3889,Uptown,Five Points,1700 WINDER ST,WR-1703,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17988700000001,32.742633000000005,2 Hour Max $1.25 ,2.0,1.25
3890,Uptown,Five Points,1700 WINDER ST,WR-1704,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180334,32.74256,2 Hour Max $1.25 ,2.0,1.25
3891,Uptown,Five Points,1700 WINDER ST,WR-1706,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180332,32.74242,2 Hour Max $1.25 ,2.0,1.25
3892,Uptown,Five Points,1700 WINDER ST,WR-1708,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180332,32.74242,2 Hour Max $1.25 ,2.0,1.25
3893,Uptown,Five Points,1700 WINDER ST,WR-1710,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18021,32.742626,2 Hour Max $1.25 ,2.0,1.25
3894,Uptown,Five Points,1700 WINDER ST,WR-1712,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180205,32.742596999999996,2 Hour Max $1.25 ,2.0,1.25
3895,Uptown,Five Points,1700 WINDER ST,WR-1714,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180153,32.74266,2 Hour Max $1.25 ,2.0,1.25
3896,Uptown,Five Points,1700 WINDER ST,WR-1716,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18005600000001,32.742729,2 Hour Max $1.25 ,2.0,1.25
3897,Uptown,Five Points,1700 WINDER ST,WR-1720,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.18003300000001,32.742781,2 Hour Max $1.25 ,2.0,1.25
3898,Uptown,Five Points,1700 WINDER ST,WR-1722,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180002,32.742771999999995,2 Hour Max $1.25 ,2.0,1.25
3899,Uptown,Five Points,1700 WINDER ST,WR-1724,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.180008,32.742765000000006,2 Hour Max $1.25 ,2.0,1.25
3900,Uptown,Five Points,1700 WINDER ST,WR-1726,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.179915,32.742834,2 Hour Max $1.25 ,2.0,1.25
3901,Uptown,Five Points,1700 WINDER ST,WR-1728,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.179911,32.742844,2 Hour Max $1.25 ,2.0,1.25
3902,Uptown,Hillcrest,3800 TENTH AVE,Oct-13,15210,1 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.155173,32.747971,1 Hour Max $1.25 ,1.0,1.25
3903,Uptown,Hillcrest,3800 TENTH AVE,Oct-15,15210,1 Hour Max $1.25 HR 10am-8pm Mon-Sat,-117.155198,32.748084000000006,1 Hour Max $1.25 ,1.0,1.25
3904,Uptown,Hillcrest,3800 TENTH AVE,Oct-17,8998,1 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.155181,32.747925,1 Hour Max $1.25 ,1.0,1.25
3905,Uptown,Hillcrest,3800 TENTH AVE,Oct-19,8998,1 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.15518200000001,32.748006,1 Hour Max $1.25 ,1.0,1.25
3906,Uptown,Hillcrest,3800 TENTH AVE,Oct-22,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.15518200000001,32.748222999999996,2 Hour Max $1.25 ,2.0,1.25
3907,Uptown,Hillcrest,3400 SECOND AVE,Feb-00,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.163191,32.740891,2 Hour Max $1.25 ,2.0,1.25
3908,Uptown,Hillcrest,3400 SECOND AVE,Feb-02,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.163192,32.740978000000005,2 Hour Max $1.25 ,2.0,1.25
3909,Uptown,Hillcrest,3400 SECOND AVE,Feb-04,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.163192,32.741054,2 Hour Max $1.25 ,2.0,1.25
3910,Uptown,Hillcrest,3400 SECOND AVE,Feb-06,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.16319299999999,32.741129,2 Hour Max $1.25 ,2.0,1.25
3911,Uptown,Hillcrest,3400 SECOND AVE,Feb-08,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.16319399999999,32.741203999999996,2 Hour Max $1.25 ,2.0,1.25
3912,Uptown,Hillcrest,3400 SECOND AVE,Feb-10,12619,2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay),-117.163195,32.741291,2 Hour Max $1.25 ,2.0,1.25
3913,Uptown,Hillcrest,3400 SECOND AVE,Feb-13,12662,2 Hour Max $1.25 HR 8am-6pm Mon-Fri (Mobile Pay),-117.16301299999999,32.741355,2 Hour Max $1.25 ,2.0,1.25
3914,Uptown,Hillcrest,3400 THIRD AVE,Mar-01,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162104,32.740885999999996,2 Hour Max $1.25 ,2.0,1.25
3915,Uptown,Hillcrest,3400 THIRD AVE,Mar-04,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162287,32.740946,2 Hour Max $1.25 ,2.0,1.25
3916,Uptown,Hillcrest,3400 THIRD AVE,Mar-05,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.16210600000001,32.741009999999996,2 Hour Max $1.25 ,2.0,1.25
3917,Uptown,Hillcrest,3400 THIRD AVE,Mar-06,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.16228799999999,32.74107,2 Hour Max $1.25 ,2.0,1.25
3918,Uptown,Hillcrest,3400 THIRD AVE,Mar-07,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162107,32.741134,2 Hour Max $1.25 ,2.0,1.25
3919,Uptown,Hillcrest,3400 THIRD AVE,Mar-08,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.16228999999998,32.741195000000005,2 Hour Max $1.25 ,2.0,1.25
3920,Uptown,Hillcrest,3400 THIRD AVE,Mar-09,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162108,32.741258,2 Hour Max $1.25 ,2.0,1.25
3921,Uptown,Hillcrest,3400 THIRD AVE,Mar-10,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162291,32.741319,2 Hour Max $1.25 ,2.0,1.25
3922,Uptown,Hillcrest,3400 THIRD AVE,Mar-12,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162292,32.741381,2 Hour Max $1.25 ,2.0,1.25
3923,Uptown,Hillcrest,3800 THIRD AVE,Mar-22,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162846,32.747201000000004,2 Hour Max $1.25 ,2.0,1.25
3924,Uptown,Hillcrest,3800 THIRD AVE,Mar-23,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16266499999999,32.747395000000004,2 Hour Max $1.25 ,2.0,1.25
3925,Uptown,Hillcrest,3800 THIRD AVE,Mar-24,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162849,32.747609999999995,2 Hour Max $1.25 ,2.0,1.25
3926,Uptown,Hillcrest,3800 THIRD AVE,Mar-25,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162668,32.747803000000005,2 Hour Max $1.25 ,2.0,1.25
3927,Uptown,Hillcrest,3800 THIRD AVE,Mar-27,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16266999999999,32.747995,2 Hour Max $1.25 ,2.0,1.25
3928,Uptown,Hillcrest,3900 THIRD AVE,Mar-00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16285500000001,32.748488,2 Hour Max $1.25 ,2.0,1.25
3929,Uptown,Hillcrest,3900 THIRD AVE,Mar-01,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162674,32.748612,2 Hour Max $1.25 ,2.0,1.25
3930,Uptown,Hillcrest,3900 THIRD AVE,Mar-02,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162857,32.748764,2 Hour Max $1.25 ,2.0,1.25
3931,Uptown,Hillcrest,3900 THIRD AVE,Mar-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162676,32.748886999999996,2 Hour Max $1.25 ,2.0,1.25
3932,Uptown,Hillcrest,3900 THIRD AVE,Mar-05,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162677,32.749009,2 Hour Max $1.25 ,2.0,1.25
3933,Uptown,Hillcrest,3900 THIRD AVE,Mar-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162678,32.749162,2 Hour Max $1.25 ,2.0,1.25
3934,Uptown,Hillcrest,3900 THIRD AVE,Mar-09,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162678,32.749285,2 Hour Max $1.25 ,2.0,1.25
3935,Uptown,Hillcrest,3900 THIRD AVE,Mar-41,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162679,32.749437,2 Hour Max $1.25 ,2.0,1.25
3936,Uptown,Hillcrest,3900 THIRD AVE,Mar-43,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16268000000001,32.749559999999995,2 Hour Max $1.25 ,2.0,1.25
3937,Uptown,Hillcrest,3900 THIRD AVE,Mar-45,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.162681,32.749713,2 Hour Max $1.25 ,2.0,1.25
3938,Uptown,Hillcrest,4000 THIRD AVE,Mar-13,12528,30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162687,32.750376,30 Min Max $1.25 ,0.5,1.25
3939,Uptown,Hillcrest,4000 THIRD AVE,Mar-15,12528,30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.16269,32.750735999999996,30 Min Max $1.25 ,0.5,1.25
3940,Uptown,Hillcrest,4000 THIRD AVE,Mar-17,12528,30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.16269299999999,32.751096000000004,30 Min Max $1.25 ,0.5,1.25
3941,Uptown,Hillcrest,4000 THIRD AVE,Mar-19,12528,30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.162696,32.751456,30 Min Max $1.25 ,0.5,1.25
3942,Uptown,Hillcrest,3400 FOURTH AVE,Apr-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161212,32.741153000000004,2 Hour Max $1.25 ,2.0,1.25
3943,Uptown,Hillcrest,3400 FOURTH AVE,Apr-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.1612,32.741143,2 Hour Max $1.25 ,2.0,1.25
3944,Uptown,Hillcrest,3500 FOURTH AVE,Apr-00,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16165600000001,32.741667,2 Hour Max $1.25 ,2.0,1.25
3945,Uptown,Hillcrest,3500 FOURTH AVE,Apr-02,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16165600000001,32.741735,2 Hour Max $1.25 ,2.0,1.25
3946,Uptown,Hillcrest,3500 FOURTH AVE,Apr-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161475,32.741803999999995,2 Hour Max $1.25 ,2.0,1.25
3947,Uptown,Hillcrest,3500 FOURTH AVE,Apr-04,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161658,32.74194,2 Hour Max $1.25 ,2.0,1.25
3948,Uptown,Hillcrest,3500 FOURTH AVE,Apr-05,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16147600000001,32.742009,2 Hour Max $1.25 ,2.0,1.25
3949,Uptown,Hillcrest,3500 FOURTH AVE,Apr-06,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161658,32.74211,2 Hour Max $1.25 ,2.0,1.25
3950,Uptown,Hillcrest,3500 FOURTH AVE,Apr-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161477,32.742179,2 Hour Max $1.25 ,2.0,1.25
3951,Uptown,Hillcrest,3500 FOURTH AVE,Apr-08,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16165900000001,32.742281,2 Hour Max $1.25 ,2.0,1.25
3952,Uptown,Hillcrest,3500 FOURTH AVE,Apr-09,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161478,32.742349,2 Hour Max $1.25 ,2.0,1.25
3953,Uptown,Hillcrest,3500 FOURTH AVE,Apr-10,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16166000000001,32.742451,2 Hour Max $1.25 ,2.0,1.25
3954,Uptown,Hillcrest,3500 FOURTH AVE,Apr-15,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161478,32.74252,2 Hour Max $1.25 ,2.0,1.25
3955,Uptown,Hillcrest,3500 FOURTH AVE,Apr-19,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161479,32.742622,2 Hour Max $1.25 ,2.0,1.25
3956,Uptown,Hillcrest,3500 FOURTH AVE,Apr-27,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161479,32.742724,2 Hour Max $1.25 ,2.0,1.25
3957,Uptown,Hillcrest,3500 FOURTH AVE,Apr-31,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148000000001,32.742792,2 Hour Max $1.25 ,2.0,1.25
3958,Uptown,Hillcrest,3500 FOURTH AVE,Apr-35,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148000000001,32.742895000000004,2 Hour Max $1.25 ,2.0,1.25
3959,Uptown,Hillcrest,3500 FOURTH AVE,Apr-37,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148100000001,32.742996999999995,2 Hour Max $1.25 ,2.0,1.25
3960,Uptown,Hillcrest,3500 FOURTH AVE,Apr-39,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148100000001,32.743065,2 Hour Max $1.25 ,2.0,1.25
3961,Uptown,Hillcrest,3500 FOURTH AVE,Apr-45,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161482,32.743167,2 Hour Max $1.25 ,2.0,1.25
3962,Uptown,Hillcrest,3600 FOURTH AVE,Apr-11,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148500000001,32.743618,2 Hour Max $1.25 ,2.0,1.25
3963,Uptown,Hillcrest,3600 FOURTH AVE,Apr-13,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16148700000001,32.743817,2 Hour Max $1.25 ,2.0,1.25
3964,Uptown,Hillcrest,3600 FOURTH AVE,Apr-36,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161671,32.744049,2 Hour Max $1.25 ,2.0,1.25
3965,Uptown,Hillcrest,3600 FOURTH AVE,Apr-38,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161672,32.744248,2 Hour Max $1.25 ,2.0,1.25
3966,Uptown,Hillcrest,3600 FOURTH AVE,Apr-40,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161674,32.744446999999994,2 Hour Max $1.25 ,2.0,1.25
3967,Uptown,Hillcrest,3600 FOURTH AVE,Apr-42,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161676,32.744679999999995,2 Hour Max $1.25 ,2.0,1.25
3968,Uptown,Hillcrest,3600 FOURTH AVE,Apr-49,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161495,32.744847,2 Hour Max $1.25 ,2.0,1.25
3969,Uptown,Hillcrest,3600 FOURTH AVE,Apr-51,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161502,32.745561,2 Hour Max $1.25 ,2.0,1.25
3970,Uptown,Hillcrest,3700 FOURTH AVE,Apr-34,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16168799999998,32.745894,2 Hour Max $1.25 ,2.0,1.25
3971,Uptown,Hillcrest,3700 FOURTH AVE,Apr-36,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16169099999999,32.746227000000005,2 Hour Max $1.25 ,2.0,1.25
3972,Uptown,Hillcrest,3700 FOURTH AVE,Apr-38,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161695,32.746561,2 Hour Max $1.25 ,2.0,1.25
3973,Uptown,Hillcrest,3800 FOURTH AVE,Apr-02,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.1617,32.747066,2 Hour Max $1.25 ,2.0,1.25
3974,Uptown,Hillcrest,3800 FOURTH AVE,Apr-03,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16151799999999,32.747115,2 Hour Max $1.25 ,2.0,1.25
3975,Uptown,Hillcrest,3800 FOURTH AVE,Apr-04,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16170100000001,32.747162,2 Hour Max $1.25 ,2.0,1.25
3976,Uptown,Hillcrest,3800 FOURTH AVE,Apr-05,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.161519,32.747211,2 Hour Max $1.25 ,2.0,1.25
3977,Uptown,Hillcrest,3800 FOURTH AVE,Apr-06,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16170100000001,32.747259,2 Hour Max $1.25 ,2.0,1.25
3978,Uptown,Hillcrest,3800 FOURTH AVE,Apr-07,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay),-117.16152,32.747308000000004,2 Hour Max $1.25 ,2.0,1.25
